time,norm,x,y,z,touch
1579,1126.7501941424284,213.0,-31.0,-1106.0,0.0
1580,1126.186929421577,210.0,-31.0,-1106.0,0.0
1581,1125.23286478844,210.0,-32.0,-1105.0,0.0
1582,1125.23286478844,210.0,-32.0,-1105.0,0.0
1583,1125.23286478844,210.0,-32.0,-1105.0,0.0
1584,1125.23286478844,210.0,-32.0,-1105.0,0.0
1585,1124.7355244678636,207.0,-34.0,-1105.0,0.0
1586,1124.7355244678636,207.0,-34.0,-1105.0,0.0
1587,1124.7355244678636,207.0,-34.0,-1105.0,0.0
1588,1124.7355244678636,207.0,-34.0,-1105.0,0.0
1589,1124.9199971553533,208.0,-34.0,-1105.0,0.0
1590,1125.7886124845995,208.0,-30.0,-1106.0,0.0
1591,1125.7886124845995,208.0,-30.0,-1106.0,0.0
1592,1125.7886124845995,208.0,-30.0,-1106.0,0.0
1593,1125.7886124845995,208.0,-30.0,-1106.0,0.0
1594,1126.8069932335352,213.0,-33.0,-1106.0,0.0
1595,1128.7701271738192,213.0,-33.0,-1108.0,0.0
1596,1128.7701271738192,213.0,-33.0,-1108.0,0.0
1597,1128.7701271738192,213.0,-33.0,-1108.0,0.0
1598,1127.2878957923747,205.0,-33.0,-1108.0,0.0
1599,1123.2461885090017,205.0,-29.0,-1104.0,0.0
1600,1123.2461885090017,205.0,-29.0,-1104.0,0.0
1601,1123.2461885090017,205.0,-29.0,-1104.0,0.0
1602,1123.2461885090017,205.0,-29.0,-1104.0,0.0
1603,1124.4380818880156,211.0,-32.0,-1104.0,0.0
1604,1123.456274182489,211.0,-32.0,-1103.0,0.0
1605,1123.456274182489,211.0,-32.0,-1103.0,0.0
1606,1123.456274182489,211.0,-32.0,-1103.0,0.0
1607,1123.456274182489,211.0,-32.0,-1103.0,0.0
1608,1125.5407589243491,211.0,-36.0,-1105.0,0.0
1609,1125.5407589243491,211.0,-36.0,-1105.0,0.0
1610,1125.5407589243491,211.0,-36.0,-1105.0,0.0
1611,1125.5407589243491,211.0,-36.0,-1105.0,0.0
1612,1125.1053284026345,209.0,-34.0,-1105.0,0.0
1613,1124.123213887161,209.0,-34.0,-1104.0,0.0
1614,1124.123213887161,209.0,-34.0,-1104.0,0.0
1615,1124.123213887161,209.0,-34.0,-1104.0,0.0
1616,1123.9377206945233,208.0,-34.0,-1104.0,0.0
1617,1122.925643130479,208.0,-33.0,-1103.0,0.0
1618,1122.925643130479,208.0,-33.0,-1103.0,0.0
1619,1122.925643130479,208.0,-33.0,-1103.0,0.0
1620,1122.925643130479,208.0,-33.0,-1103.0,0.0
1621,1123.3748261377411,211.0,-29.0,-1103.0,0.0
1622,1125.3386157064015,211.0,-29.0,-1105.0,0.0
1623,1125.3386157064015,211.0,-29.0,-1105.0,0.0
1624,1125.3386157064015,211.0,-29.0,-1105.0,0.0
1625,1124.9653327991934,209.0,-29.0,-1105.0,0.0
1626,1124.0364762764596,209.0,-31.0,-1104.0,0.0
1627,1124.0364762764596,209.0,-31.0,-1104.0,0.0
1628,1124.0364762764596,209.0,-31.0,-1104.0,0.0
1629,1124.0364762764596,209.0,-31.0,-1104.0,0.0
1630,1124.5981504519737,212.0,-31.0,-1104.0,0.0
1631,1124.5981504519737,212.0,-31.0,-1104.0,0.0
1632,1124.5981504519737,212.0,-31.0,-1104.0,0.0
1633,1124.5981504519737,212.0,-31.0,-1104.0,0.0
1634,1124.4100675465336,211.0,-31.0,-1104.0,0.0
1635,1124.4100675465336,211.0,-31.0,-1104.0,0.0
1636,1124.4100675465336,211.0,-31.0,-1104.0,0.0
1637,1124.4100675465336,211.0,-31.0,-1104.0,0.0
1638,1124.4100675465336,211.0,-31.0,-1104.0,0.0
1639,1123.26666468831,204.0,-36.0,-1104.0,0.0
1640,1123.26666468831,204.0,-36.0,-1104.0,0.0
1641,1123.26666468831,204.0,-36.0,-1104.0,0.0
1642,1123.26666468831,204.0,-36.0,-1104.0,0.0
1643,1124.0,208.0,-36.0,-1104.0,0.0
1644,1125.9023048204492,208.0,-34.0,-1106.0,0.0
1645,1125.9023048204492,208.0,-34.0,-1106.0,0.0
1646,1125.9023048204492,208.0,-34.0,-1106.0,0.0
1647,1125.9023048204492,208.0,-34.0,-1106.0,0.0
1648,1126.5895437114618,212.0,-32.0,-1106.0,0.0
1649,1125.6078357936212,212.0,-32.0,-1105.0,0.0
1650,1125.6078357936212,212.0,-32.0,-1105.0,0.0
1651,1125.6078357936212,212.0,-32.0,-1105.0,0.0
1652,1125.6078357936212,212.0,-32.0,-1105.0,0.0
1653,1123.6164826131735,212.0,-31.0,-1103.0,0.0
1654,1123.6164826131735,212.0,-31.0,-1103.0,0.0
1655,1123.6164826131735,212.0,-31.0,-1103.0,0.0
1656,1123.6164826131735,212.0,-31.0,-1103.0,0.0
1657,1123.5150199263026,211.0,-34.0,-1103.0,0.0
1658,1118.6067226688745,211.0,-34.0,-1098.0,0.0
1659,1118.6067226688745,211.0,-34.0,-1098.0,0.0
1660,1118.6067226688745,211.0,-34.0,-1098.0,0.0
1661,1117.4904921295752,205.0,-34.0,-1098.0,0.0
1662,1122.2379426841708,205.0,-28.0,-1103.0,0.0
1663,1122.2379426841708,205.0,-28.0,-1103.0,0.0
1664,1122.2379426841708,205.0,-28.0,-1103.0,0.0
1665,1122.2379426841708,205.0,-28.0,-1103.0,0.0
1666,1123.5457267063055,211.0,-35.0,-1103.0,0.0
1667,1126.4910119481647,211.0,-35.0,-1106.0,0.0
1668,1126.4910119481647,211.0,-35.0,-1106.0,0.0
1669,1126.4910119481647,211.0,-35.0,-1106.0,0.0
1670,1126.6787474697478,212.0,-35.0,-1106.0,0.0
1671,1123.6164826131735,212.0,-31.0,-1103.0,0.0
1672,1123.6164826131735,212.0,-31.0,-1103.0,0.0
1673,1123.6164826131735,212.0,-31.0,-1103.0,0.0
1674,1123.6164826131735,212.0,-31.0,-1103.0,0.0
1675,1122.8686477055096,208.0,-31.0,-1103.0,0.0
1676,1126.7981185642795,208.0,-31.0,-1107.0,0.0
1677,1126.7981185642795,208.0,-31.0,-1107.0,0.0
1678,1126.7981185642795,208.0,-31.0,-1107.0,0.0
1679,1127.5433472820457,212.0,-31.0,-1107.0,0.0
1680,1121.681327293987,212.0,-32.0,-1101.0,0.0
1681,1121.681327293987,212.0,-32.0,-1101.0,0.0
1682,1121.681327293987,212.0,-32.0,-1101.0,0.0
1683,1121.681327293987,212.0,-32.0,-1101.0,0.0
1684,1121.1770600578661,209.0,-34.0,-1101.0,0.0
1685,1123.1411309359123,209.0,-34.0,-1103.0,0.0
1686,1123.1411309359123,209.0,-34.0,-1103.0,0.0
1687,1123.1411309359123,209.0,-34.0,-1103.0,0.0
1688,1122.7706800589335,207.0,-34.0,-1103.0,0.0
1689,1119.8861549282587,207.0,-36.0,-1100.0,0.0
1690,1119.8861549282587,207.0,-36.0,-1100.0,0.0
1691,1119.8861549282587,207.0,-36.0,-1100.0,0.0
1692,1119.8861549282587,207.0,-36.0,-1100.0,0.0
1693,1120.5110441222791,211.0,-32.0,-1100.0,0.0
1694,1122.4744985967386,211.0,-32.0,-1102.0,0.0
1695,1122.4744985967386,211.0,-32.0,-1102.0,0.0
1696,1122.4744985967386,211.0,-32.0,-1102.0,0.0
1697,1121.7294682765537,207.0,-32.0,-1102.0,0.0
1698,1121.6478948404442,207.0,-29.0,-1102.0,0.0
1699,1121.6478948404442,207.0,-29.0,-1102.0,0.0
1700,1121.6478948404442,207.0,-29.0,-1102.0,0.0
1701,1121.6478948404442,207.0,-29.0,-1102.0,0.0
1702,1122.376496546502,210.0,-35.0,-1102.0,0.0
1703,1123.3583577825912,210.0,-35.0,-1103.0,0.0
1704,1123.3583577825912,210.0,-35.0,-1103.0,0.0
1705,1123.3583577825912,210.0,-35.0,-1103.0,0.0
1706,1123.1718479377944,209.0,-35.0,-1103.0,0.0
1707,1122.0450080099283,209.0,-30.0,-1102.0,0.0
1708,1122.0450080099283,209.0,-30.0,-1102.0,0.0
1709,1122.0450080099283,209.0,-30.0,-1102.0,0.0
1710,1122.0450080099283,209.0,-30.0,-1102.0,0.0
1711,1121.91443524005,208.0,-32.0,-1102.0,0.0
1712,1122.8967005027666,208.0,-32.0,-1103.0,0.0
1713,1122.8967005027666,208.0,-32.0,-1103.0,0.0
1714,1122.8967005027666,208.0,-32.0,-1103.0,0.0
1715,1123.082365634863,209.0,-32.0,-1103.0,0.0
1716,1121.305489150927,209.0,-38.0,-1101.0,0.0
1717,1121.305489150927,209.0,-38.0,-1101.0,0.0
1718,1121.305489150927,209.0,-38.0,-1101.0,0.0
1719,1121.305489150927,209.0,-38.0,-1101.0,0.0
1720,1121.0535223618897,208.0,-36.0,-1101.0,0.0
1721,1120.071426293877,208.0,-36.0,-1100.0,0.0
1722,1120.071426293877,208.0,-36.0,-1100.0,0.0
1723,1120.071426293877,208.0,-36.0,-1100.0,0.0
1724,1120.4445546299914,210.0,-36.0,-1100.0,0.0
1725,1120.3231676619027,210.0,-32.0,-1100.0,0.0
1726,1120.3231676619027,210.0,-32.0,-1100.0,0.0
1727,1120.3231676619027,210.0,-32.0,-1100.0,0.0
1728,1120.3231676619027,210.0,-32.0,-1100.0,0.0
1729,1120.00892853584,208.0,-34.0,-1100.0,0.0
1730,1117.0626661024887,208.0,-34.0,-1097.0,0.0
1731,1117.0626661024887,208.0,-34.0,-1097.0,0.0
1732,1117.0626661024887,208.0,-34.0,-1097.0,0.0
1733,1116.6919897626203,206.0,-34.0,-1097.0,0.0
1734,1120.5346937957788,206.0,-31.0,-1101.0,0.0
1735,1120.5346937957788,206.0,-31.0,-1101.0,0.0
1736,1120.5346937957788,206.0,-31.0,-1101.0,0.0
1737,1120.5346937957788,206.0,-31.0,-1101.0,0.0
1738,1121.5823643406668,211.0,-35.0,-1101.0,0.0
1739,1119.6191316693369,211.0,-35.0,-1099.0,0.0
1740,1119.6191316693369,211.0,-35.0,-1099.0,0.0
1741,1119.6191316693369,211.0,-35.0,-1099.0,0.0
1742,1119.6191316693369,211.0,-35.0,-1099.0,0.0
1743,1123.5773226618628,211.0,-36.0,-1103.0,0.0
1744,1123.5773226618628,211.0,-36.0,-1103.0,0.0
1745,1123.5773226618628,211.0,-36.0,-1103.0,0.0
1746,1123.5773226618628,211.0,-36.0,-1103.0,0.0
1747,1123.3583577825912,210.0,-35.0,-1103.0,0.0
1748,1121.3946673673813,210.0,-35.0,-1101.0,0.0
1749,1121.3946673673813,210.0,-35.0,-1101.0,0.0
1750,1121.3946673673813,210.0,-35.0,-1101.0,0.0
1751,1120.4690981905749,205.0,-35.0,-1101.0,0.0
1752,1119.4864894227173,205.0,-35.0,-1100.0,0.0
1753,1119.4864894227173,205.0,-35.0,-1100.0,0.0
1754,1119.4864894227173,205.0,-35.0,-1100.0,0.0
1755,1119.4864894227173,205.0,-35.0,-1100.0,0.0
1756,1120.00892853584,208.0,-34.0,-1100.0,0.0
1757,1120.00892853584,208.0,-34.0,-1100.0,0.0
1758,1120.00892853584,208.0,-34.0,-1100.0,0.0
1759,1120.00892853584,208.0,-34.0,-1100.0,0.0
1760,1120.195072297678,209.0,-34.0,-1100.0,0.0
1761,1124.0934124884818,209.0,-33.0,-1104.0,0.0
1762,1124.0934124884818,209.0,-33.0,-1104.0,0.0
1763,1124.0934124884818,209.0,-33.0,-1104.0,0.0
1764,1124.0934124884818,209.0,-33.0,-1104.0,0.0
1765,1123.9079143773301,208.0,-33.0,-1104.0,0.0
1766,1118.014758399906,208.0,-33.0,-1098.0,0.0
1767,1118.014758399906,208.0,-33.0,-1098.0,0.0
1768,1118.014758399906,208.0,-33.0,-1098.0,0.0
1769,1117.8291461578553,207.0,-33.0,-1098.0,0.0
1770,1119.7937310058492,207.0,-33.0,-1100.0,0.0
1771,1119.7937310058492,207.0,-33.0,-1100.0,0.0
1772,1119.7937310058492,207.0,-33.0,-1100.0,0.0
1773,1119.7937310058492,207.0,-33.0,-1100.0,0.0
1774,1119.3967125197394,205.0,-32.0,-1100.0,0.0
1775,1122.3448667856062,205.0,-32.0,-1103.0,0.0
1776,1122.3448667856062,205.0,-32.0,-1103.0,0.0
1777,1122.3448667856062,205.0,-32.0,-1103.0,0.0
1778,1123.2688903374828,210.0,-32.0,-1103.0,0.0
1779,1120.580206857144,210.0,-40.0,-1100.0,0.0
1780,1120.580206857144,210.0,-40.0,-1100.0,0.0
1781,1120.580206857144,210.0,-40.0,-1100.0,0.0
1782,1120.580206857144,210.0,-40.0,-1100.0,0.0
1783,1119.8861549282587,207.0,-36.0,-1100.0,0.0
1784,1122.8330240957469,207.0,-36.0,-1103.0,0.0
1785,1122.8330240957469,207.0,-36.0,-1103.0,0.0
1786,1122.8330240957469,207.0,-36.0,-1103.0,0.0
1787,1124.1445636571837,214.0,-36.0,-1103.0,0.0
1788,1120.157578200496,214.0,-34.0,-1099.0,0.0
1789,1120.157578200496,214.0,-34.0,-1099.0,0.0
1790,1120.157578200496,214.0,-34.0,-1099.0,0.0
1791,1120.157578200496,214.0,-34.0,-1099.0,0.0
1792,1119.1831842911151,209.0,-33.0,-1099.0,0.0
1793,1121.1471803469872,209.0,-33.0,-1101.0,0.0
1794,1121.1471803469872,209.0,-33.0,-1101.0,0.0
1795,1121.1471803469872,209.0,-33.0,-1101.0,0.0
1796,1121.5217340738432,211.0,-33.0,-1101.0,0.0
1797,1121.5516038060844,211.0,-34.0,-1101.0,0.0
1798,1121.5516038060844,211.0,-34.0,-1101.0,0.0
1799,1121.5516038060844,211.0,-34.0,-1101.0,0.0
1800,1121.5516038060844,211.0,-34.0,-1101.0,0.0
1801,1120.9611946896289,208.0,-33.0,-1101.0,0.0
1802,1122.925643130479,208.0,-33.0,-1103.0,0.0
1803,1122.925643130479,208.0,-33.0,-1103.0,0.0
1804,1122.925643130479,208.0,-33.0,-1103.0,0.0
1805,1129.2909279720616,240.0,-33.0,-1103.0,0.0
1806,1224.8632576740965,240.0,17.0,-1201.0,0.0
1807,1224.8632576740965,240.0,17.0,-1201.0,0.0
1808,1224.8632576740965,240.0,17.0,-1201.0,0.0
1809,1224.8632576740965,240.0,17.0,-1201.0,1.0
1810,1222.582921523117,228.0,-18.0,-1201.0,1.0
1811,1206.8690898353475,228.0,-18.0,-1185.0,1.0
1812,1206.8690898353475,228.0,-18.0,-1185.0,1.0
1813,1206.8690898353475,228.0,-18.0,-1185.0,1.0
1814,1205.3833415142255,220.0,-18.0,-1185.0,1.0
1815,1155.3527599828546,220.0,-22.0,-1134.0,1.0
1816,1155.3527599828546,220.0,-22.0,-1134.0,1.0
1817,1155.3527599828546,220.0,-22.0,-1134.0,1.0
1818,1155.3527599828546,220.0,-22.0,-1134.0,1.0
1819,1157.3733192017173,231.0,-14.0,-1134.0,0.0
1820,1198.5545461096044,231.0,-14.0,-1176.0,0.0
1821,1198.5545461096044,231.0,-14.0,-1176.0,0.0
1822,1198.5545461096044,231.0,-14.0,-1176.0,0.0
1823,1199.528240601279,236.0,-14.0,-1176.0,0.0
1824,1199.6132710169557,236.0,-20.0,-1176.0,0.0
1825,1199.6132710169557,236.0,-20.0,-1176.0,0.0
1826,1199.6132710169557,236.0,-20.0,-1176.0,0.0
1827,1199.6132710169557,236.0,-20.0,-1176.0,0.0
1828,1198.4644341823416,230.0,-21.0,-1176.0,0.0
1829,1178.8456217842945,230.0,-21.0,-1156.0,1.0
1830,1178.8456217842945,230.0,-21.0,-1156.0,1.0
1831,1178.8456217842945,230.0,-21.0,-1156.0,1.0
1832,1179.2374654835216,232.0,-21.0,-1156.0,1.0
1833,1191.950502328012,232.0,-19.0,-1169.0,1.0
1834,1191.950502328012,232.0,-19.0,-1169.0,1.0
1835,1191.950502328012,232.0,-19.0,-1169.0,1.0
1836,1191.950502328012,232.0,-19.0,-1169.0,1.0
1837,1192.5225364746782,235.0,-18.0,-1169.0,1.0
1838,1199.3852592057317,235.0,-18.0,-1176.0,1.0
1839,1199.3852592057317,235.0,-18.0,-1176.0,1.0
1840,1199.3852592057317,235.0,-18.0,-1176.0,1.0
1841,1197.466074676022,225.0,-18.0,-1176.0,1.0
1842,1183.7199837799478,225.0,-18.0,-1162.0,1.0
1843,1183.7199837799478,225.0,-18.0,-1162.0,1.0
1844,1183.7199837799478,225.0,-18.0,-1162.0,1.0
1845,1183.7199837799478,225.0,-18.0,-1162.0,1.0
1846,1185.6770217896608,235.0,-19.0,-1162.0,1.0
1847,1198.4202101099597,235.0,-19.0,-1175.0,1.0
1848,1198.4202101099597,235.0,-19.0,-1175.0,1.0
1849,1198.4202101099597,235.0,-19.0,-1175.0,1.0
1850,1198.4202101099597,235.0,-19.0,-1175.0,1.0
1851,1198.3764016368145,235.0,-16.0,-1175.0,1.0
1852,1198.3764016368145,235.0,-16.0,-1175.0,1.0
1853,1198.3764016368145,235.0,-16.0,-1175.0,1.0
1854,1198.3764016368145,235.0,-16.0,-1175.0,1.0
1855,1198.0459089701028,233.0,-20.0,-1175.0,1.0
1856,1187.259449320156,233.0,-20.0,-1164.0,1.0
1857,1187.259449320156,233.0,-20.0,-1164.0,1.0
1858,1187.259449320156,233.0,-20.0,-1164.0,1.0
1859,1188.2508152742837,238.0,-20.0,-1164.0,1.0
1860,1192.1228963491976,238.0,-17.0,-1168.0,1.0
1861,1192.1228963491976,238.0,-17.0,-1168.0,1.0
1862,1192.1228963491976,238.0,-17.0,-1168.0,1.0
1863,1192.1228963491976,238.0,-17.0,-1168.0,1.0
1864,1191.1813463952496,233.0,-20.0,-1168.0,1.0
1865,1194.1231092312048,233.0,-20.0,-1171.0,1.0
1866,1194.1231092312048,233.0,-20.0,-1171.0,1.0
1867,1194.1231092312048,233.0,-20.0,-1171.0,1.0
1868,1193.9283898123874,232.0,-20.0,-1171.0,1.0
1869,1193.8551000854334,232.0,-15.0,-1171.0,1.0
1870,1193.8551000854334,232.0,-15.0,-1171.0,1.0
1871,1193.8551000854334,232.0,-15.0,-1171.0,1.0
1872,1193.8551000854334,232.0,-15.0,-1171.0,1.0
1873,1193.6741598945669,231.0,-16.0,-1171.0,1.0
1874,1195.6362323047927,231.0,-16.0,-1173.0,1.0
1875,1195.6362323047927,231.0,-16.0,-1173.0,1.0
1876,1195.6362323047927,231.0,-16.0,-1173.0,1.0
1877,1196.2194614701768,234.0,-16.0,-1173.0,1.0
1878,1193.252697461858,234.0,-14.0,-1170.0,1.0
1879,1193.252697461858,234.0,-14.0,-1170.0,1.0
1880,1193.252697461858,234.0,-14.0,-1170.0,1.0
1881,1193.252697461858,234.0,-14.0,-1170.0,1.0
1882,1193.30633116564,234.0,-18.0,-1170.0,1.0
1883,1192.3258782732178,234.0,-18.0,-1169.0,1.0
1884,1192.3258782732178,234.0,-18.0,-1169.0,1.0
1885,1192.3258782732178,234.0,-18.0,-1169.0,1.0
1886,1191.7407436183425,231.0,-18.0,-1169.0,1.0
1887,1192.6801750679015,231.0,-15.0,-1170.0,1.0
1888,1192.6801750679015,231.0,-15.0,-1170.0,1.0
1889,1192.6801750679015,231.0,-15.0,-1170.0,1.0
1890,1192.6801750679015,231.0,-15.0,-1170.0,1.0
1891,1192.4998951781924,230.0,-16.0,-1170.0,1.0
1892,1195.443432371436,230.0,-16.0,-1173.0,1.0
1893,1195.443432371436,230.0,-16.0,-1173.0,1.0
1894,1195.443432371436,230.0,-16.0,-1173.0,1.0
1895,1196.0242472458492,233.0,-16.0,-1173.0,1.0
1896,1195.0435138521107,233.0,-16.0,-1172.0,1.0
1897,1195.0435138521107,233.0,-16.0,-1172.0,1.0
1898,1195.0435138521107,233.0,-16.0,-1172.0,1.0
1899,1195.0435138521107,233.0,-16.0,-1172.0,1.0
1900,1194.8125375974257,232.0,-13.0,-1172.0,1.0
1901,1191.8699593495928,232.0,-13.0,-1169.0,1.0
1902,1191.8699593495928,232.0,-13.0,-1169.0,1.0
1903,1191.8699593495928,232.0,-13.0,-1169.0,1.0
1904,1191.482270115674,230.0,-13.0,-1169.0,1.0
1905,1198.431057674992,230.0,-19.0,-1176.0,1.0
1906,1198.431057674992,230.0,-19.0,-1176.0,1.0
1907,1198.431057674992,230.0,-19.0,-1176.0,1.0
1908,1198.431057674992,230.0,-19.0,-1176.0,1.0
1909,1199.8104016885334,237.0,-20.0,-1176.0,1.0
1910,1197.8501575739763,237.0,-20.0,-1174.0,1.0
1911,1197.8501575739763,237.0,-20.0,-1174.0,1.0
1912,1197.8501575739763,237.0,-20.0,-1174.0,1.0
1913,1196.4848515547533,230.0,-20.0,-1174.0,1.0
1914,1199.3685838807019,230.0,-16.0,-1177.0,1.0
1915,1199.3685838807019,230.0,-16.0,-1177.0,1.0
1916,1199.3685838807019,230.0,-16.0,-1177.0,1.0
1917,1199.3685838807019,230.0,-16.0,-1177.0,1.0
1918,1199.5607529425095,231.0,-16.0,-1177.0,1.0
1919,1192.6931709371024,231.0,-16.0,-1170.0,1.0
1920,1192.6931709371024,231.0,-16.0,-1170.0,1.0
1921,1192.6931709371024,231.0,-16.0,-1170.0,1.0
1922,1193.0821430228516,233.0,-16.0,-1170.0,1.0
1923,1196.1015843146433,233.0,-21.0,-1173.0,1.0
1924,1196.1015843146433,233.0,-21.0,-1173.0,1.0
1925,1196.1015843146433,233.0,-21.0,-1173.0,1.0
1926,1196.1015843146433,233.0,-21.0,-1173.0,1.0
1927,1195.3116748363166,229.0,-20.0,-1173.0,1.0
1928,1199.237257593342,229.0,-20.0,-1177.0,1.0
1929,1199.237257593342,229.0,-20.0,-1177.0,1.0
1930,1199.237257593342,229.0,-20.0,-1177.0,1.0
1931,1200.5936031813596,236.0,-20.0,-1177.0,1.0
1932,1196.5872304182424,236.0,-14.0,-1173.0,1.0
1933,1196.5872304182424,236.0,-14.0,-1173.0,1.0
1934,1196.5872304182424,236.0,-14.0,-1173.0,1.0
1935,1196.5872304182424,236.0,-14.0,-1173.0,1.0
1936,1195.4873483228503,230.0,-19.0,-1173.0,1.0
1937,1195.4873483228503,230.0,-19.0,-1173.0,1.0
1938,1195.4873483228503,230.0,-19.0,-1173.0,1.0
1939,1195.4873483228503,230.0,-19.0,-1173.0,1.0
1940,1196.068141871524,233.0,-19.0,-1173.0,1.0
1941,1198.980400173414,233.0,-17.0,-1176.0,1.0
1942,1198.980400173414,233.0,-17.0,-1176.0,1.0
1943,1198.980400173414,233.0,-17.0,-1176.0,1.0
1944,1198.5933422141138,231.0,-17.0,-1176.0,1.0
1945,1196.645728693334,231.0,-18.0,-1174.0,1.0
1946,1196.645728693334,231.0,-18.0,-1174.0,1.0
1947,1196.645728693334,231.0,-18.0,-1174.0,1.0
1948,1196.645728693334,231.0,-18.0,-1174.0,1.0
1949,1195.880010703415,227.0,-18.0,-1174.0,1.0
1950,1194.8983220341386,227.0,-18.0,-1173.0,1.0
1951,1194.8983220341386,227.0,-18.0,-1173.0,1.0
1952,1194.8983220341386,227.0,-18.0,-1173.0,1.0
1953,1195.8582691941383,232.0,-18.0,-1173.0,1.0
1954,1195.8737391547654,232.0,-19.0,-1173.0,1.0
1955,1195.8737391547654,232.0,-19.0,-1173.0,1.0
1956,1195.8737391547654,232.0,-19.0,-1173.0,1.0
1957,1195.8737391547654,232.0,-19.0,-1173.0,1.0
1958,1195.6232684253014,231.0,-15.0,-1173.0,1.0
1959,1194.6422058507726,231.0,-15.0,-1172.0,1.0
1960,1194.6422058507726,231.0,-15.0,-1172.0,1.0
1961,1194.6422058507726,231.0,-15.0,-1172.0,1.0
1962,1195.0305435427163,233.0,-15.0,-1172.0,1.0
1963,1195.9878761927314,233.0,-13.0,-1173.0,1.0
1964,1195.9878761927314,233.0,-13.0,-1173.0,1.0
1965,1195.9878761927314,233.0,-13.0,-1173.0,1.0
1966,1195.9878761927314,233.0,-13.0,-1173.0,1.0
1967,1196.0526744253366,233.0,-18.0,-1173.0,1.0
1968,1197.0334164090825,233.0,-18.0,-1174.0,1.0
1969,1197.0334164090825,233.0,-18.0,-1174.0,1.0
1970,1197.0334164090825,233.0,-18.0,-1174.0,1.0
1971,1197.0334164090825,233.0,-18.0,-1174.0,1.0
1972,1201.0054121443416,233.0,-21.0,-1178.0,1.0
1973,1201.0054121443416,233.0,-21.0,-1178.0,1.0
1974,1201.0054121443416,233.0,-21.0,-1178.0,1.0
1975,1201.0054121443416,233.0,-21.0,-1178.0,1.0
1976,1201.3180261695902,235.0,-16.0,-1178.0,1.0
1977,1194.454687294583,235.0,-16.0,-1171.0,1.0
1978,1194.454687294583,235.0,-16.0,-1171.0,1.0
1979,1194.454687294583,235.0,-16.0,-1171.0,1.0
1980,1193.6741598945669,231.0,-16.0,-1171.0,1.0
1981,1199.5745078985299,231.0,-17.0,-1177.0,1.0
1982,1199.5745078985299,231.0,-17.0,-1177.0,1.0
1983,1199.5745078985299,231.0,-17.0,-1177.0,1.0
1984,1199.5745078985299,231.0,-17.0,-1177.0,1.0
1985,1199.9345815501777,233.0,-15.0,-1177.0,1.0
1986,1196.0112875721534,233.0,-15.0,-1173.0,1.0
1987,1196.0112875721534,233.0,-15.0,-1173.0,1.0
1988,1196.0112875721534,233.0,-15.0,-1173.0,1.0
1989,1196.7969752635574,237.0,-15.0,-1173.0,1.0
1990,1197.7900483807668,237.0,-16.0,-1174.0,1.0
1991,1197.7900483807668,237.0,-16.0,-1174.0,1.0
1992,1197.7900483807668,237.0,-16.0,-1174.0,1.0
1993,1197.7900483807668,237.0,-16.0,-1174.0,1.0
1994,1197.4731729771652,235.0,-21.0,-1174.0,1.0
1995,1200.4145117416733,235.0,-21.0,-1177.0,1.0
1996,1200.4145117416733,235.0,-21.0,-1177.0,1.0
1997,1200.4145117416733,235.0,-21.0,-1177.0,1.0
1998,1200.02458308153,233.0,-21.0,-1177.0,1.0
1999,1199.9912499680988,233.0,-19.0,-1177.0,1.0
2000,1199.9912499680988,233.0,-19.0,-1177.0,1.0
2001,1199.9912499680988,233.0,-19.0,-1177.0,1.0
2002,1199.9912499680988,233.0,-19.0,-1177.0,1.0
2003,1199.9612493743286,233.0,-17.0,-1177.0,1.0
2004,1197.9995826376569,233.0,-17.0,-1175.0,1.0
2005,1197.9995826376569,233.0,-17.0,-1175.0,1.0
2006,1197.9995826376569,233.0,-17.0,-1175.0,1.0
2007,1197.6122076866118,231.0,-17.0,-1175.0,1.0
2008,1194.7326060671485,231.0,-21.0,-1172.0,1.0
2009,1194.7326060671485,231.0,-21.0,-1172.0,1.0
2010,1194.7326060671485,231.0,-21.0,-1172.0,1.0
2011,1194.7326060671485,231.0,-21.0,-1172.0,1.0
2012,1195.0305435427163,233.0,-15.0,-1172.0,1.0
2013,1196.0112875721534,233.0,-15.0,-1173.0,1.0
2014,1196.0112875721534,233.0,-15.0,-1173.0,1.0
2015,1196.0112875721534,233.0,-15.0,-1173.0,1.0
2016,1195.6232684253014,231.0,-15.0,-1173.0,1.0
2017,1196.6311043926612,231.0,-17.0,-1174.0,1.0
2018,1196.6311043926612,231.0,-17.0,-1174.0,1.0
2019,1196.6311043926612,231.0,-17.0,-1174.0,1.0
2020,1196.6311043926612,231.0,-17.0,-1174.0,1.0
2021,1195.880010703415,227.0,-18.0,-1174.0,1.0
2022,1192.9350359512457,227.0,-18.0,-1171.0,1.0
2023,1192.9350359512457,227.0,-18.0,-1171.0,1.0
2024,1192.9350359512457,227.0,-18.0,-1171.0,1.0
2025,1193.7026430397145,231.0,-18.0,-1171.0,1.0
2026,1198.6233770455171,231.0,-19.0,-1176.0,1.0
2027,1198.6233770455171,231.0,-19.0,-1176.0,1.0
2028,1198.6233770455171,231.0,-19.0,-1176.0,1.0
2029,1198.6233770455171,231.0,-19.0,-1176.0,1.0
2030,1199.1363558828496,234.0,-14.0,-1176.0,1.0
2031,1197.1750080919664,234.0,-14.0,-1174.0,1.0
2032,1197.1750080919664,234.0,-14.0,-1174.0,1.0
